sim_time, tb3_1?world_pose/position/x
134.259, -0.824776
134.26, -0.824805
134.261, -0.824834
134.262, -0.824863
134.263, -0.824892
134.264, -0.824921
134.265, -0.82495
134.266, -0.824978
134.267, -0.825007
134.268, -0.825036
134.269, -0.825064
134.27, -0.825093
134.271, -0.825121
134.272, -0.82515
134.273, -0.825178
134.274, -0.825206
134.275, -0.825234
134.276, -0.825262
134.277, -0.825291
134.278, -0.825319
134.279, -0.825346
134.28, -0.825374
134.281, -0.825402
134.282, -0.82543
134.283, -0.825458
134.284, -0.825485
134.285, -0.825513
134.286, -0.82554
134.287, -0.825568
134.288, -0.825595
134.289, -0.825622
134.29, -0.825649
134.291, -0.825677
134.292, -0.825704
134.293, -0.825731
134.294, -0.825758
134.295, -0.825784
134.296, -0.825811
134.297, -0.825838
134.298, -0.825865
134.299, -0.825891
134.3, -0.825918
134.301, -0.825944
134.302, -0.825971
134.303, -0.825997
134.304, -0.826023
134.305, -0.826049
134.306, -0.826076
134.307, -0.826102
134.308, -0.826128
134.309, -0.826154
134.31, -0.826179
134.311, -0.826205
134.312, -0.826231
134.313, -0.826256
134.314, -0.826282
134.315, -0.826308
134.316, -0.826333
134.317, -0.826359
134.318, -0.826384
134.319, -0.82641
134.32, -0.826435
134.321, -0.82646
134.322, -0.826485
134.323, -0.82651
134.324, -0.826536
134.325, -0.826561
134.326, -0.826585
134.327, -0.82661
134.328, -0.826635
134.329, -0.82666
134.33, -0.826684
134.331, -0.826709
134.332, -0.826733
134.333, -0.826758
134.334, -0.826782
134.335, -0.826806
134.336, -0.82683
134.337, -0.826854
134.338, -0.826878
134.339, -0.826902
134.34, -0.826926
134.341, -0.82695
134.342, -0.826973
134.343, -0.826997
134.344, -0.82702
134.345, -0.827044
134.346, -0.827067
134.347, -0.82709
134.348, -0.827114
134.349, -0.827137
134.35, -0.82716
134.351, -0.827183
134.352, -0.827206
134.353, -0.827228
134.354, -0.827251
134.355, -0.827274
134.356, -0.827296
134.357, -0.827319
134.358, -0.827341
134.359, -0.827363
134.36, -0.827386
134.361, -0.827408
134.362, -0.82743
134.363, -0.827452
134.364, -0.827474
134.365, -0.827495
134.366, -0.827517
134.367, -0.827539
134.368, -0.82756
134.369, -0.827582
134.37, -0.827603
134.371, -0.827624
134.372, -0.827646
134.373, -0.827667
134.374, -0.827688
134.375, -0.827709
134.376, -0.82773
134.377, -0.82775
134.378, -0.827771
134.379, -0.827792
134.38, -0.827812
134.381, -0.827833
134.382, -0.827853
134.383, -0.827873
134.384, -0.827893
134.385, -0.827914
134.386, -0.827934
134.387, -0.827953
134.388, -0.827973
134.389, -0.827993
134.39, -0.828013
134.391, -0.828032
134.392, -0.828052
134.393, -0.828071
134.394, -0.82809
134.395, -0.82811
134.396, -0.828129
134.397, -0.828148
134.398, -0.828167
134.399, -0.828185
134.4, -0.828204
134.401, -0.828223
134.402, -0.828241
134.403, -0.82826
134.404, -0.828278
134.405, -0.828297
134.406, -0.828315
134.407, -0.828333
134.408, -0.828351
134.409, -0.828369
134.41, -0.828387
134.411, -0.828405
134.412, -0.828422
134.413, -0.82844
134.414, -0.828457
134.415, -0.828475
134.416, -0.828492
134.417, -0.828509
134.418, -0.828526
134.419, -0.828544
134.42, -0.828561
134.421, -0.828578
134.422, -0.828594
134.423, -0.828611
134.424, -0.828628
134.425, -0.828644
134.426, -0.828661
134.427, -0.828677
134.428, -0.828694
134.429, -0.82871
134.43, -0.828726
134.431, -0.828742
134.432, -0.828758
134.433, -0.828774
134.434, -0.82879
134.435, -0.828805
134.436, -0.828821
134.437, -0.828837
134.438, -0.828852
134.439, -0.828867
134.44, -0.828882
134.441, -0.828898
134.442, -0.828912
134.443, -0.828927
134.444, -0.828942
134.445, -0.828957
134.446, -0.828971
134.447, -0.828985
134.448, -0.829
134.449, -0.829014
134.45, -0.829028
134.451, -0.829042
134.452, -0.829056
134.453, -0.829069
134.454, -0.829083
134.455, -0.829096
134.456, -0.82911
134.457, -0.829123
134.458, -0.829136
134.459, -0.829149
134.46, -0.829162
134.461, -0.829175
134.462, -0.829188
134.463, -0.829201
134.464, -0.829214
134.465, -0.829227
134.466, -0.829239
134.467, -0.829252
134.468, -0.829264
134.469, -0.829276
134.47, -0.829289
134.471, -0.829301
134.472, -0.829313
134.473, -0.829325
134.474, -0.829337
134.475, -0.829349
134.476, -0.829361
134.477, -0.829372
134.478, -0.829384
134.479, -0.829396
134.48, -0.829407
134.481, -0.829419
134.482, -0.82943
134.483, -0.829441
134.484, -0.829453
134.485, -0.829464
134.486, -0.829475
134.487, -0.829486
134.488, -0.829497
134.489, -0.829507
134.49, -0.829518
134.491, -0.829529
134.492, -0.829539
134.493, -0.82955
134.494, -0.82956
134.495, -0.829571
134.496, -0.829581
134.497, -0.829591
134.498, -0.829602
134.499, -0.829612
134.5, -0.829622
134.501, -0.829632
134.502, -0.829641
134.503, -0.829651
134.504, -0.829661
134.505, -0.82967
134.506, -0.82968
134.507, -0.829689
134.508, -0.829698
134.509, -0.829707
134.51, -0.829716
134.511, -0.829725
134.512, -0.829734
134.513, -0.829743
134.514, -0.829751
134.515, -0.82976
134.516, -0.829768
134.517, -0.829777
134.518, -0.829785
134.519, -0.829793
134.52, -0.829801
134.521, -0.829809
134.522, -0.829817
134.523, -0.829824
134.524, -0.829832
134.525, -0.82984
134.526, -0.829847
134.527, -0.829855
134.528, -0.829862
134.529, -0.829869
134.53, -0.829876
134.531, -0.829883
134.532, -0.82989
134.533, -0.829897
134.534, -0.829904
134.535, -0.82991
134.536, -0.829917
134.537, -0.829923
134.538, -0.82993
134.539, -0.829936
134.54, -0.829942
134.541, -0.829948
134.542, -0.829954
134.543, -0.82996
134.544, -0.829966
134.545, -0.829971
134.546, -0.829977
134.547, -0.829982
134.548, -0.829988
134.549, -0.829993
134.55, -0.829998
134.551, -0.830003
134.552, -0.830008
134.553, -0.830013
134.554, -0.830018
134.555, -0.830023
134.556, -0.830027
134.557, -0.830032
134.558, -0.830036
134.559, -0.830041
134.56, -0.830045
134.561, -0.830049
134.562, -0.830053
134.563, -0.830057
134.564, -0.830061
134.565, -0.830064
134.566, -0.830068
134.567, -0.830072
134.568, -0.830075
134.569, -0.830078
134.57, -0.830082
134.571, -0.830085
134.572, -0.830088
134.573, -0.830091
134.574, -0.830093
134.575, -0.830096
134.576, -0.830099
134.577, -0.830101
134.578, -0.830104
134.579, -0.830106
134.58, -0.830108
134.581, -0.83011
134.582, -0.830112
134.583, -0.830114
134.584, -0.830116
134.585, -0.830118
134.586, -0.830119
134.587, -0.830121
134.588, -0.830122
134.589, -0.830124
134.59, -0.830125
134.591, -0.830126
134.592, -0.830127
134.593, -0.830128
134.594, -0.830129
134.595, -0.83013
134.596, -0.830131
134.597, -0.830132
134.598, -0.830132
134.599, -0.830133
134.6, -0.830133
134.601, -0.830133
134.602, -0.830134
134.603, -0.830134
134.604, -0.830134
134.605, -0.830134
134.606, -0.830133
134.607, -0.830133
134.608, -0.830133
134.609, -0.830132
134.61, -0.830132
134.611, -0.830131
134.612, -0.83013
134.613, -0.830129
134.614, -0.830128
134.615, -0.830127
134.616, -0.830126
134.617, -0.830125
134.618, -0.830123
134.619, -0.830122
134.62, -0.83012
134.621, -0.830119
134.622, -0.830117
134.623, -0.830115
134.624, -0.830113
134.625, -0.830111
134.626, -0.830109
134.627, -0.830107
134.628, -0.830104
134.629, -0.830102
134.63, -0.830099
134.631, -0.830097
134.632, -0.830094
134.633, -0.830091
134.634, -0.830088
134.635, -0.830085
134.636, -0.830082
134.637, -0.830078
134.638, -0.830075
134.639, -0.830071
134.64, -0.830068
134.641, -0.830064
134.642, -0.83006
134.643, -0.830057
134.644, -0.830053
134.645, -0.830049
134.646, -0.830045
134.647, -0.830041
134.648, -0.830036
134.649, -0.830032
134.65, -0.830027
134.651, -0.830023
134.652, -0.830018
134.653, -0.830013
134.654, -0.830008
134.655, -0.830003
134.656, -0.829998
134.657, -0.829993
134.658, -0.829987
134.659, -0.829982
134.66, -0.829976
134.661, -0.82997
134.662, -0.829964
134.663, -0.829958
134.664, -0.829952
134.665, -0.829946
134.666, -0.829939
134.667, -0.829933
134.668, -0.829926
134.669, -0.82992
134.67, -0.829913
134.671, -0.829906
134.672, -0.829899
134.673, -0.829892
134.674, -0.829884
134.675, -0.829877
134.676, -0.82987
134.677, -0.829862
134.678, -0.829854
134.679, -0.829847
134.68, -0.829839
134.681, -0.829831
134.682, -0.829823
134.683, -0.829815
134.684, -0.829807
134.685, -0.829798
134.686, -0.82979
134.687, -0.829782
134.688, -0.829773
134.689, -0.829765
134.69, -0.829756
134.691, -0.829747
134.692, -0.829739
134.693, -0.82973
134.694, -0.829721
134.695, -0.829711
134.696, -0.829702
134.697, -0.829693
134.698, -0.829683
134.699, -0.829674
134.7, -0.829664
134.701, -0.829655
134.702, -0.829645
134.703, -0.829635
134.704, -0.829625
134.705, -0.829614
134.706, -0.829604
134.707, -0.829594
134.708, -0.829583
134.709, -0.829573
134.71, -0.829562
134.711, -0.829551
134.712, -0.82954
134.713, -0.82953
134.714, -0.829519
134.715, -0.829508
134.716, -0.829497
134.717, -0.829486
134.718, -0.829475
134.719, -0.829464
134.72, -0.829453
134.721, -0.829441
134.722, -0.82943
134.723, -0.829418
134.724, -0.829406
134.725, -0.829394
134.726, -0.829382
134.727, -0.82937
134.728, -0.829358
134.729, -0.829346
134.73, -0.829333
134.731, -0.829321
134.732, -0.829309
134.733, -0.829296
134.734, -0.829284
134.735, -0.829271
134.736, -0.829258
134.737, -0.829245
134.738, -0.829232
134.739, -0.829219
134.74, -0.829206
134.741, -0.829193
134.742, -0.82918
134.743, -0.829166
134.744, -0.829153
134.745, -0.829139
134.746, -0.829125
134.747, -0.829112
134.748, -0.829098
134.749, -0.829084
134.75, -0.82907
134.751, -0.829056
134.752, -0.829041
134.753, -0.829027
134.754, -0.829013
134.755, -0.828998
134.756, -0.828984
134.757, -0.828969
134.758, -0.828954
134.759, -0.828939
134.76, -0.828924
134.761, -0.828909
134.762, -0.828894
134.763, -0.828879
134.764, -0.828864
134.765, -0.828848
134.766, -0.828833
134.767, -0.828817
134.768, -0.828802
134.769, -0.828786
134.77, -0.82877
134.771, -0.828754
134.772, -0.828738
134.773, -0.828722
134.774, -0.828706
134.775, -0.82869
134.776, -0.828673
134.777, -0.828657
134.778, -0.82864
134.779, -0.828624
134.78, -0.828607
134.781, -0.82859
134.782, -0.828573
134.783, -0.828556
134.784, -0.828539
134.785, -0.828522
134.786, -0.828505
134.787, -0.828488
134.788, -0.82847
134.789, -0.828453
134.79, -0.828435
134.791, -0.828418
134.792, -0.8284
134.793, -0.828382
134.794, -0.828364
134.795, -0.828346
134.796, -0.828328
134.797, -0.82831
134.798, -0.828292
134.799, -0.828274
134.8, -0.828255
134.801, -0.828237
134.802, -0.828218
134.803, -0.8282
134.804, -0.828181
134.805, -0.828162
134.806, -0.828143
134.807, -0.828124
134.808, -0.828105
134.809, -0.828086
134.81, -0.828067
134.811, -0.828047
134.812, -0.828028
134.813, -0.828009
134.814, -0.827989
134.815, -0.827969
134.816, -0.82795
134.817, -0.82793
134.818, -0.82791
134.819, -0.82789
134.82, -0.827869
134.821, -0.827849
134.822, -0.827829
134.823, -0.827808
134.824, -0.827788
134.825, -0.827767
134.826, -0.827747
134.827, -0.827726
134.828, -0.827705
134.829, -0.827685
134.83, -0.827664
134.831, -0.827643
134.832, -0.827622
134.833, -0.8276
134.834, -0.827579
134.835, -0.827558
134.836, -0.827536
134.837, -0.827515
134.838, -0.827493
134.839, -0.827472
134.84, -0.82745
134.841, -0.827428
134.842, -0.827406
134.843, -0.827385
134.844, -0.827363
134.845, -0.827341
134.846, -0.827318
134.847, -0.827296
134.848, -0.827274
134.849, -0.827252
134.85, -0.827229
134.851, -0.827207
134.852, -0.827184
134.853, -0.827161
134.854, -0.827139
134.855, -0.827116
134.856, -0.827093
134.857, -0.82707
134.858, -0.827047
134.859, -0.827024
134.86, -0.827001
134.861, -0.826978
134.862, -0.826954
134.863, -0.826931
134.864, -0.826908
134.865, -0.826884
134.866, -0.826861
134.867, -0.826837
134.868, -0.826813
134.869, -0.82679
134.87, -0.826766
134.871, -0.826742
134.872, -0.826718
134.873, -0.826694
134.874, -0.82667
134.875, -0.826646
134.876, -0.826622
134.877, -0.826597
134.878, -0.826573
134.879, -0.826549
134.88, -0.826525
134.881, -0.8265
134.882, -0.826476
134.883, -0.826451
134.884, -0.826427
134.885, -0.826402
134.886, -0.826377
134.887, -0.826353
134.888, -0.826328
134.889, -0.826303
134.89, -0.826278
134.891, -0.826254
134.892, -0.826229
134.893, -0.826204
134.894, -0.826179
134.895, -0.826153
134.896, -0.826128
134.897, -0.826103
134.898, -0.826078
134.899, -0.826053
134.9, -0.826027
134.901, -0.826002
134.902, -0.825977
134.903, -0.825951
134.904, -0.825926
134.905, -0.8259
134.906, -0.825875
134.907, -0.825849
134.908, -0.825824
134.909, -0.825798
134.91, -0.825773
134.911, -0.825747
134.912, -0.825721
134.913, -0.825696
134.914, -0.82567
134.915, -0.825644
134.916, -0.825619
134.917, -0.825593
134.918, -0.825567
134.919, -0.825542
134.92, -0.825516
134.921, -0.82549
134.922, -0.825465
134.923, -0.825439
134.924, -0.825413
134.925, -0.825387
134.926, -0.825361
134.927, -0.825335
134.928, -0.825309
134.929, -0.825283
134.93, -0.825257
134.931, -0.825231
134.932, -0.825204
134.933, -0.825178
134.934, -0.825152
134.935, -0.825125
134.936, -0.825099
134.937, -0.825072
134.938, -0.825046
134.939, -0.825019
134.94, -0.824992
134.941, -0.824965
134.942, -0.824938
134.943, -0.824911
134.944, -0.824884
134.945, -0.824857
134.946, -0.82483
134.947, -0.824803
134.948, -0.824775
134.949, -0.824748
134.95, -0.82472
134.951, -0.824692
134.952, -0.824664
134.953, -0.824636
134.954, -0.824609
134.955, -0.82458
134.956, -0.824552
134.957, -0.824524
134.958, -0.824496
134.959, -0.824467
134.96, -0.824438
134.961, -0.82441
134.962, -0.824381
134.963, -0.824352
134.964, -0.824323
134.965, -0.824293
134.966, -0.824264
134.967, -0.824235
134.968, -0.824205
134.969, -0.824175
134.97, -0.824145
134.971, -0.824116
134.972, -0.824085
134.973, -0.824055
134.974, -0.824025
134.975, -0.823994
134.976, -0.823964
134.977, -0.823933
134.978, -0.823903
134.979, -0.823872
134.98, -0.823841
134.981, -0.82381
134.982, -0.82378
134.983, -0.823749
134.984, -0.823718
134.985, -0.823687
134.986, -0.823656
134.987, -0.823625
134.988, -0.823594
134.989, -0.823563
134.99, -0.823532
134.991, -0.8235
134.992, -0.823469
134.993, -0.823438
134.994, -0.823407
134.995, -0.823375
134.996, -0.823344
134.997, -0.823312
134.998, -0.823281
134.999, -0.823249
135, -0.823217
135.001, -0.823186
135.002, -0.823154
135.003, -0.823122
135.004, -0.82309
135.005, -0.823058
135.006, -0.823026
135.007, -0.822994
135.008, -0.822962
135.009, -0.82293
135.01, -0.822898
135.011, -0.822866
135.012, -0.822834
135.013, -0.822801
135.014, -0.822769
135.015, -0.822736
135.016, -0.822704
135.017, -0.822671
135.018, -0.822638
135.019, -0.822605
135.02, -0.822573
135.021, -0.82254
135.022, -0.822507
135.023, -0.822474
135.024, -0.82244
135.025, -0.822407
135.026, -0.822374
135.027, -0.822341
135.028, -0.822308
135.029, -0.822274
135.03, -0.822241
135.031, -0.822208
135.032, -0.822174
135.033, -0.822141
135.034, -0.822107
135.035, -0.822074
135.036, -0.82204
135.037, -0.822006
135.038, -0.821973
135.039, -0.821939
135.04, -0.821905
135.041, -0.821871
135.042, -0.821837
135.043, -0.821804
135.044, -0.82177
135.045, -0.821736
135.046, -0.821702
135.047, -0.821667
135.048, -0.821633
135.049, -0.821599
135.05, -0.821565
135.051, -0.821531
135.052, -0.821496
135.053, -0.821462
135.054, -0.821428
135.055, -0.821393
135.056, -0.821359
135.057, -0.821324
135.058, -0.82129
135.059, -0.821255
135.06, -0.821221
135.061, -0.821186
135.062, -0.821151
135.063, -0.821117
135.064, -0.821082
135.065, -0.821047
135.066, -0.821012
135.067, -0.820977
135.068, -0.820942
135.069, -0.820907
135.07, -0.820872
135.071, -0.820837
135.072, -0.820802
135.073, -0.820767
135.074, -0.820732
135.075, -0.820697
135.076, -0.820662
135.077, -0.820626
135.078, -0.820591
135.079, -0.820556
135.08, -0.82052
135.081, -0.820485
135.082, -0.82045
135.083, -0.820414
135.084, -0.820379
135.085, -0.820343
135.086, -0.820307
135.087, -0.820272
135.088, -0.820236
135.089, -0.8202
135.09, -0.820165
135.091, -0.820129
135.092, -0.820093
135.093, -0.820057
135.094, -0.820021
135.095, -0.819986
135.096, -0.81995
135.097, -0.819914
135.098, -0.819878
135.099, -0.819842
135.1, -0.819806
135.101, -0.819769
135.102, -0.819733
135.103, -0.819697
135.104, -0.819661
135.105, -0.819625
135.106, -0.819588
135.107, -0.819552
135.108, -0.819516
135.109, -0.819479
135.11, -0.819443
135.111, -0.819407
135.112, -0.81937
135.113, -0.819334
135.114, -0.819298
135.115, -0.819261
135.116, -0.819225
135.117, -0.819189
135.118, -0.819153
135.119, -0.819116
135.12, -0.81908
135.121, -0.819043
135.122, -0.819006
135.123, -0.818969
135.124, -0.818932
135.125, -0.818895
135.126, -0.818858
135.127, -0.818821
135.128, -0.818784
135.129, -0.818747
135.13, -0.81871
135.131, -0.818672
135.132, -0.818635
135.133, -0.818598
135.134, -0.81856
135.135, -0.818523
135.136, -0.818486
135.137, -0.818448
135.138, -0.818411
135.139, -0.818374
135.14, -0.818336
135.141, -0.818299
135.142, -0.818261
135.143, -0.818224
135.144, -0.818187
135.145, -0.818149
135.146, -0.818112
135.147, -0.818074
135.148, -0.818037
135.149, -0.817999
135.15, -0.817962
135.151, -0.817924
135.152, -0.817887
135.153, -0.817849
135.154, -0.817812
135.155, -0.817774
135.156, -0.817737
135.157, -0.817699
135.158, -0.817661
135.159, -0.817624
135.16, -0.817586
135.161, -0.817548
135.162, -0.81751
135.163, -0.817472
135.164, -0.817434
135.165, -0.817396
135.166, -0.817358
135.167, -0.81732
135.168, -0.817282
135.169, -0.817243
135.17, -0.817205
135.171, -0.817167
135.172, -0.817128
135.173, -0.81709
135.174, -0.817051
135.175, -0.817012
135.176, -0.816973
135.177, -0.816934
135.178, -0.816896
135.179, -0.816857
135.18, -0.816818
135.181, -0.816779
135.182, -0.81674
135.183, -0.816701
135.184, -0.816662
135.185, -0.816624
135.186, -0.816585
135.187, -0.816546
135.188, -0.816507
135.189, -0.816468
135.19, -0.816429
135.191, -0.81639
135.192, -0.81635
135.193, -0.816311
135.194, -0.816272
135.195, -0.816233
135.196, -0.816194
135.197, -0.816155
135.198, -0.816116
135.199, -0.816077
135.2, -0.816038
135.201, -0.815999
135.202, -0.81596
135.203, -0.815922
135.204, -0.815883
135.205, -0.815844
135.206, -0.815805
135.207, -0.815767
135.208, -0.815728
135.209, -0.81569
135.21, -0.815651
135.211, -0.815613
135.212, -0.815574
135.213, -0.815536
135.214, -0.815498
135.215, -0.81546
135.216, -0.815422
135.217, -0.815383
135.218, -0.815345
135.219, -0.815307
135.22, -0.815269
135.221, -0.815231
135.222, -0.815192
135.223, -0.815154
135.224, -0.815115
135.225, -0.815077
135.226, -0.815038
135.227, -0.815
135.228, -0.814961
135.229, -0.814923
135.23, -0.814884
135.231, -0.814845
135.232, -0.814807
135.233, -0.814768
135.234, -0.814729
135.235, -0.814691
135.236, -0.814652
135.237, -0.814614
135.238, -0.814575
135.239, -0.814537
135.24, -0.814498
135.241, -0.81446
135.242, -0.814421
135.243, -0.814383
135.244, -0.814344
135.245, -0.814306
135.246, -0.814267
135.247, -0.814229
135.248, -0.81419
135.249, -0.814152
135.25, -0.814113
135.251, -0.814075
135.252, -0.814037
135.253, -0.813998
135.254, -0.81396
135.255, -0.813921
135.256, -0.813883
135.257, -0.813845
