sim_time; tb3_1?world_linear_velocity/x
136,881;-0,0195776
136,882;-0,0195594
136,883;-0,0195343
136,884;-0,0195057
136,885;-0,0194765
136,886;-0,0194537
136,887;-0,0194332
136,888;-0,0194153
136,889;-0,0194052
136,89;-0,0193908
136,891;-0,0193663
136,892;-0,0193537
136,893;-0,0193509
136,894;-0,0193376
136,895;-0,019306
136,896;-0,0192905
136,897;-0,0192821
136,898;-0,0192625
136,899;-0,0192423
136,9;-0,0192185
136,901;-0,019194
136,902;-0,0191635
136,903;-0,0191333
136,904;-0,019095
136,905;-0,0190427
136,906;-0,0189974
136,907;-0,0189378
136,908;-0,0188807
136,909;-0,0188295
136,91;-0,0187844
136,911;-0,0187511
136,912;-0,0187285
136,913;-0,0186931
136,914;-0,0187177
136,915;-0,0188472
136,916;-0,0190454
136,917;-0,0190509
136,918;-0,0188457
136,919;-0,0187633
136,92;-0,0187217
136,921;-0,0187677
136,922;-0,0187818
136,923;-0,0186033
136,924;-0,0185601
136,925;-0,0186231
136,926;-0,0185667
136,927;-0,0184183
136,928;-0,0184186
136,929;-0,0184306
136,93;-0,018346
136,931;-0,0182859
136,932;-0,0182618
136,933;-0,0182342
136,934;-0,0182032
136,935;-0,0180922
136,936;-0,0179903
136,937;-0,0179423
136,938;-0,0179156
136,939;-0,0178683
136,94;-0,0177553
136,941;-0,0177068
136,942;-0,0176476
136,943;-0,0175655
136,944;-0,0174925
136,945;-0,0173846
136,946;-0,0172937
136,947;-0,0172139
136,948;-0,0171086
136,949;-0,0170296
136,95;-0,0169118
136,951;-0,0167739
136,952;-0,0166277
136,953;-0,0164515
136,954;-0,0163262
136,955;-0,0161915
136,956;-0,0160432
136,957;-0,0158833
136,958;-0,0157209
136,959;-0,0155724
136,96;-0,015439
136,961;-0,0153224
136,962;-0,0152231
136,963;-0,0151395
136,964;-0,015069
136,965;-0,015008
136,966;-0,014953
136,967;-0,0149005
136,968;-0,0148478
136,969;-0,0147925
136,97;-0,0147334
136,971;-0,0146699
136,972;-0,0146017
136,973;-0,0145289
136,974;-0,0144525
136,975;-0,0143732
136,976;-0,0142921
136,977;-0,0142099
136,978;-0,0141275
136,979;-0,0140455
136,98;-0,0139643
136,981;-0,0138841
136,982;-0,0138049
136,983;-0,0137267
136,984;-0,0136494
136,985;-0,0135728
136,986;-0,0134967
136,987;-0,0134209
136,988;-0,0133452
136,989;-0,0132695
136,99;-0,0131938
136,991;-0,0131179
136,992;-0,0130419
136,993;-0,0129656
136,994;-0,0128892
136,995;-0,0128125
136,996;-0,0127357
136,997;-0,0126586
136,998;-0,0125814
136,999;-0,012504
137;-0,0124265
137,001;-0,0123488
137,002;-0,0122709
137,003;-0,012193
137,004;-0,0121149
137,005;-0,0120367
137,006;-0,0119585
137,007;-0,0118802
137,008;-0,0118018
137,009;-0,0117233
137,01;-0,0116448
137,011;-0,0115662
137,012;-0,0114876
137,013;-0,011487
137,014;-0,0114821
137,015;-0,0114257
137,016;-0,0113473
137,017;-0,0112358
137,018;-0,0111179
137,019;-0,0110157
137,02;-0,0109375
137,021;-0,0108852
137,022;-0,0108473
137,023;-0,0108112
137,024;-0,0107697
137,025;-0,010718
137,026;-0,0106537
137,027;-0,0105763
137,028;-0,0104875
137,029;-0,0103906
137,03;-0,0102894
137,031;-0,0101873
137,032;-0,010087
137,033;-0,00998988
137,034;-0,0098965
137,035;-0,00980659
137,036;-0,00971945
137,037;-0,00963416
137,038;-0,00954986
137,039;-0,00946588
137,04;-0,00938182
137,041;-0,00929751
137,042;-0,00921296
137,043;-0,00912828
137,044;-0,00904362
137,045;-0,0089591
137,046;-0,00887479
137,047;-0,00879068
137,048;-0,00870671
137,049;-0,0086228
137,05;-0,00853886
137,051;-0,0084548
137,052;-0,00837057
137,053;-0,00828614
137,054;-0,00820149
137,055;-0,00811666
137,056;-0,00803166
137,057;-0,00794652
137,058;-0,00786128
137,059;-0,00777596
137,06;-0,00769056
137,061;-0,0076051
137,062;-0,00751956
137,063;-0,00743394
137,064;-0,00734777
137,065;-0,00726121
137,066;-0,00717447
137,067;-0,00708761
137,068;-0,00700063
137,069;-0,00691377
137,07;-0,00682686
137,071;-0,00673984
137,072;-0,00665276
137,073;-0,00656574
137,074;-0,00647887
137,075;-0,00639222
137,076;-0,00630576
137,077;-0,00621946
137,078;-0,00613325
137,079;-0,00604707
137,08;-0,00596087
137,081;-0,00587462
137,082;-0,00578831
137,083;-0,00570194
137,084;-0,00561551
137,085;-0,00552902
137,086;-0,00544248
137,087;-0,00535589
137,088;-0,00526926
137,089;-0,00518259
137,09;-0,00509587
137,091;-0,00500909
137,092;-0,00492226
137,093;-0,00483537
137,094;-0,00474844
137,095;-0,00466145
137,096;-0,00457441
137,097;-0,00448734
137,098;-0,00440023
137,099;-0,00431308
137,1;-0,0042259
137,101;-0,00413869
137,102;-0,00405146
137,103;-0,00396419
137,104;-0,00387689
137,105;-0,00378956
137,106;-0,0037022
137,107;-0,00361481
137,108;-0,00352738
137,109;-0,00343993
137,11;-0,00335245
137,111;-0,00326494
137,112;-0,0031774
137,113;-0,00305647
137,114;-0,00294532
137,115;-0,00284495
137,116;-0,00275478
137,117;-0,00267275
137,118;-0,00259827
137,119;-0,00254822
137,12;-0,00250271
137,121;-0,00244861
137,122;-0,00238667
137,123;-0,00232071
137,124;-0,00225245
137,125;-0,00218052
137,126;-0,00210151
137,127;-0,00201414
137,128;-0,00191845
137,129;-0,00181588
137,13;-0,00170856
137,131;-0,00159854
137,132;-0,00148739
137,133;-0,00137624
137,134;-0,00126583
137,135;-0,00115666
137,136;-0,00104906
137,137;-0,000943273
137,138;-0,000839394
137,139;-0,00073743
137,14;-0,000637286
137,141;-0,000538787
137,142;-0,000441709
137,143;-0,000345789
137,144;-0,000250753
137,145;-0,000156328
137,146;-6,23E-05
137,147;3,17E-05
137,148;0,000125601
137,149;0,000219707
137,15;0,000314056
137,151;0,000408697
137,152;0,000503648
137,153;0,000598901
137,154;0,000694433
137,155;0,000790212
137,156;0,000886199
137,157;0,000982355
137,158;0,00107864
137,159;0,00117502
137,16;0,00127147
137,161;0,00136794
137,162;0,00146443
137,163;0,0015609
137,164;0,00165735
137,165;0,00175376
137,166;0,00185012
137,167;0,00194644
137,168;0,00204271
137,169;0,00213894
137,17;0,00223512
137,171;0,00233127
137,172;0,00242739
137,173;0,00252348
137,174;0,00261956
137,175;0,00271561
137,176;0,00281164
137,177;0,00290766
137,178;0,00300367
137,179;0,00309966
137,18;0,00319564
137,181;0,00329161
137,182;0,00338755
137,183;0,00348349
137,184;0,00357941
137,185;0,00367531
137,186;0,0037712
137,187;0,00386706
137,188;0,0039629
137,189;0,00405871
137,19;0,0041545
137,191;0,00425026
137,192;0,00434598
137,193;0,00444168
137,194;0,00453735
137,195;0,00463299
137,196;0,00472859
137,197;0,00482417
137,198;0,0049197
137,199;0,0050152
137,2;0,00511066
137,201;0,00520609
137,202;0,00530147
137,203;0,00539682
137,204;0,00549212
137,205;0,00558738
137,206;0,0056826
137,207;0,00577778
137,208;0,00587291
137,209;0,005968
137,21;0,00606304
137,211;0,00615803
137,212;0,00625296
137,213;0,00640274
137,214;0,00651075
137,215;0,00661868
137,216;0,00673301
137,217;0,00684605
137,218;0,00694962
137,219;0,00704108
137,22;0,0071235
137,221;0,00720251
137,222;0,00728306
137,223;0,00736787
137,224;0,00745755
137,225;0,00755142
137,226;0,00764841
137,227;0,00774752
137,228;0,00784805
137,229;0,00794948
137,23;0,00805143
137,231;0,00815356
137,232;0,00825557
137,233;0,00835706
137,234;0,0084578
137,235;0,00855762
137,236;0,00865639
137,237;0,00875407
137,238;0,00885065
137,239;0,00894621
137,24;0,00904087
137,241;0,00913478
137,242;0,00922813
137,243;0,00932107
137,244;0,00941379
137,245;0,00950641
137,246;0,00959895
137,247;0,00969138
137,248;0,00978382
137,249;0,00987633
137,25;0,00996891
137,251;0,0100615
137,252;0,0101541
137,253;0,0102466
137,254;0,0103391
137,255;0,0104316
137,256;0,010524
137,257;0,0106163
137,258;0,0107085
137,259;0,0108006
137,26;0,0108925
137,261;0,0109842
137,262;0,0110758
137,263;0,0111672
137,264;0,0112584
137,265;0,0113493
137,266;0,01144
137,267;0,0115306
137,268;0,0116208
137,269;0,0117107
137,27;0,0118004
137,271;0,0118898
137,272;0,0119796
137,273;0,0120694
137,274;0,0121591
137,275;0,0122487
137,276;0,012338
137,277;0,0124272
137,278;0,0125161
137,279;0,0126047
137,28;0,0126932
137,281;0,0127816
137,282;0,0128706
137,283;0,01296
137,284;0,0130495
137,285;0,013139
137,286;0,0132283
137,287;0,0133174
137,288;0,0134062
137,289;0,0134946
137,29;0,0135826
137,291;0,0136701
137,292;0,013757
137,293;0,0138435
137,294;0,0139296
137,295;0,0140152
137,296;0,0141003
137,297;0,0141851
137,298;0,0142694
137,299;0,0143532
137,3;0,0144367
137,301;0,0145197
137,302;0,0146023
137,303;0,0146846
137,304;0,0147663
137,305;0,0148475
137,306;0,0149283
137,307;0,0150086
137,308;0,0150883
137,309;0,0151674
137,31;0,015246
137,311;0,0153239
137,312;0,0154011
137,313;0,0154193
137,314;0,0154407
137,315;0,0154692
137,316;0,0155002
137,317;0,0155583
137,318;0,0156258
137,319;0,0156864
137,32;0,0157462
137,321;0,0158068
137,322;0,0158766
137,323;0,0159367
137,324;0,0160162
137,325;0,0160835
137,326;0,0161728
137,327;0,0162342
137,328;0,0163179
137,329;0,016378
137,33;0,0164483
137,331;0,0165016
137,332;0,0165483
137,333;0,016592
137,334;0,0166347
137,335;0,0166756
137,336;0,0167145
137,337;0,0167511
137,338;0,0167858
137,339;0,0168201
137,34;0,016853
137,341;0,0168842
137,342;0,016917
137,343;0,0169527
137,344;0,0169912
137,345;0,0170324
137,346;0,0170764
137,347;0,0171232
137,348;0,0171733
137,349;0,0172277
137,35;0,0172869
137,351;0,0173521
137,352;0,0174248
137,353;0,0175197
137,354;0,017547
137,355;0,0176048
137,356;0,0176905
137,357;0,0177373
137,358;0,0178067
137,359;0,0179089
137,36;0,0179473
137,361;0,0180206
137,362;0,0181382
137,363;0,0181655
137,364;0,0182512
137,365;0,0182964
137,366;0,0183888
137,367;0,0184548
137,368;0,0185762
137,369;0,0186224
137,37;0,0187425
137,371;0,0187879
137,372;0,0189204
137,373;0,0189672
137,374;0,0191123
137,375;0,0191601
137,376;0,0193009
137,377;0,0193553
137,378;0,0195158
137,379;0,0195727
137,38;0,0196688
137,381;0,019814
137,382;0,0198898
137,383;0,0200568
137,384;0,0201294
137,385;0,0202956
137,386;0,0203603
137,387;0,0204998
137,388;0,0205626
137,389;0,0207252
137,39;0,0207904
137,391;0,0209553
137,392;0,0210175
137,393;0,021182
137,394;0,0212445
137,395;0,0214075
137,396;0,0214751
137,397;0,0216296
137,398;0,0217046
137,399;0,0218519
137,4;0,0219992
137,401;0,0221518
137,402;0,0222852
137,403;0,0224615
137,404;0,0225359
137,405;0,0226689
137,406;0,0228376
137,407;0,0230241
137,408;0,0231425
137,409;0,0232861
137,41;0,0234415
137,411;0,0235993
137,412;0,0237531
137,413;0,0239273
137,414;0,0241091
137,415;0,0242838
137,416;0,0244471
137,417;0,0245958
137,418;0,0247261
137,419;0,0248445
137,42;0,0249528
137,421;0,0250533
137,422;0,0251487
137,423;0,0252416
137,424;0,025334
137,425;0,0254236
137,426;0,0255156
137,427;0,0256109
137,428;0,0257117
137,429;0,0258178
137,43;0,0259297
137,431;0,0260472
137,432;0,0261698
137,433;0,0262968
137,434;0,0264272
137,435;0,0265599
137,436;0,026694
137,437;0,0268281
137,438;0,0269612
137,439;0,0270919
137,44;0,0272195
137,441;0,027343
137,442;0,0274617
137,443;0,0275744
137,444;0,0276784
137,445;0,0277753
137,446;0,0278649
137,447;0,0279463
137,448;0,0280183
137,449;0,0280798
137,45;0,0281305
137,451;0,0281695
137,452;0,0281991
137,453;0,0282616
137,454;0,0283031
137,455;0,0283323
137,456;0,028353
137,457;0,0283681
137,458;0,0283805
137,459;0,028399
137,46;0,0284159
137,461;0,0284324
137,462;0,0284495
137,463;0,0284684
137,464;0,0284904
137,465;0,0285166
137,466;0,0285482
137,467;0,028586
137,468;0,0286307
137,469;0,0286827
137,47;0,0287422
137,471;0,0288088
137,472;0,0288821
137,473;0,0289612
137,474;0,0290452
137,475;0,0291329
137,476;0,0292231
137,477;0,0293146
137,478;0,029406
137,479;0,0294971
137,48;0,0295865
137,481;0,0296733
137,482;0,0297571
137,483;0,0298374
137,484;0,0299143
137,485;0,0299876
137,486;0,0300577
137,487;0,0301249
137,488;0,0301899
137,489;0,0302531
137,49;0,030315
137,491;0,0303763
137,492;0,0304371
137,493;0,030498
137,494;0,0305591
137,495;0,0306207
137,496;0,0306827
137,497;0,0307452
137,498;0,0308082
137,499;0,0308716
137,5;0,0309351
137,501;0,0309988
137,502;0,0310625
137,503;0,0311262
137,504;0,0311897
137,505;0,0312528
137,506;0,0313155
137,507;0,0313779
137,508;0,0314398
137,509;0,0315014
137,51;0,0315626
137,511;0,0316236
137,512;0,0316842
137,513;0,0316726
137,514;0,0317371
137,515;0,0318623
137,516;0,0320158
137,517;0,0321686
137,518;0,0323026
137,519;0,0324119
137,52;0,0324978
137,521;0,0325645
137,522;0,0326177
137,523;0,0326627
137,524;0,0327041
137,525;0,0327454
137,526;0,0327884
137,527;0,0328342
137,528;0,0328825
137,529;0,0329328
137,53;0,0329844
137,531;0,0330363
137,532;0,0330881
137,533;0,0331396
137,534;0,0331906
137,535;0,0332414
137,536;0,0332921
137,537;0,0333431
137,538;0,0333946
137,539;0,0334466
137,54;0,033499
137,541;0,0335519
137,542;0,033605
137,543;0,0336582
137,544;0,0337112
137,545;0,0337641
137,546;0,0338166
137,547;0,0338687
137,548;0,0339205
137,549;0,0339718
137,55;0,0340229
137,551;0,0340736
137,552;0,034124
137,553;0,0341741
137,554;0,0342239
137,555;0,0342734
137,556;0,0343227
137,557;0,0343717
137,558;0,0344204
137,559;0,0344689
137,56;0,0345171
137,561;0,034565
137,562;0,0346127
137,563;0,0346601
137,564;0,0347073
137,565;0,0347542
137,566;0,034801
137,567;0,0348474
137,568;0,0348936
137,569;0,0349396
137,57;0,0349854
137,571;0,0350309
137,572;0,0350761
137,573;0,0351211
137,574;0,0351658
137,575;0,0352103
137,576;0,0352546
137,577;0,0352986
137,578;0,0353423
137,579;0,0353858
137,58;0,0354291
137,581;0,035472
137,582;0,0355148
137,583;0,0355573
137,584;0,0355995
137,585;0,0356415
137,586;0,0356832
137,587;0,0357247
137,588;0,0357659
137,589;0,0358069
137,59;0,0358476
137,591;0,035888
137,592;0,0359283
137,593;0,0359682
137,594;0,036008
137,595;0,0360476
137,596;0,0360873
137,597;0,0361269
137,598;0,0361663
137,599;0,0362055
137,6;0,0362444
137,601;0,0362828
137,602;0,0363205
137,603;0,0363576
137,604;0,0363943
137,605;0,0364307
137,606;0,0364668
137,607;0,0365027
137,608;0,0365385
137,609;0,0365741
137,61;0,0366094
137,611;0,0366445
137,612;0,0366794
137,613;0,0367901
137,614;0,0368858
137,615;0,0369636
137,616;0,0370262
137,617;0,037077
137,618;0,0371196
137,619;0,0371575
137,62;0,0371926
137,621;0,0372264
137,622;0,0372594
137,623;0,0372919
137,624;0,0373238
137,625;0,0373551
137,626;0,0373857
137,627;0,0374157
137,628;0,0374451
137,629;0,037474
137,63;0,0375028
137,631;0,0375314
137,632;0,03756
137,633;0,0375886
137,634;0,0376172
137,635;0,0376458
137,636;0,0376743
137,637;0,0377025
137,638;0,0377304
137,639;0,037758
137,64;0,0377853
137,641;0,0378122
137,642;0,0378389
137,643;0,0378652
137,644;0,0378913
137,645;0,0379171
137,646;0,0379427
137,647;0,037968
137,648;0,037993
137,649;0,0380178
137,65;0,0380422
137,651;0,0380664
137,652;0,0380903
137,653;0,0381138
137,654;0,0381371
137,655;0,0381601
137,656;0,0381827
137,657;0,0382051
137,658;0,0382272
137,659;0,038249
137,66;0,0382705
137,661;0,0382917
137,662;0,0383126
137,663;0,0383332
137,664;0,0383535
137,665;0,0383735
137,666;0,0383931
137,667;0,0384125
137,668;0,0384315
137,669;0,0384503
137,67;0,0384687
137,671;0,0384869
137,672;0,0385047
137,673;0,0385222
137,674;0,0385393
137,675;0,0385562
137,676;0,0385727
137,677;0,038589
137,678;0,0386049
137,679;0,0386204
137,68;0,0386357
137,681;0,0386506
137,682;0,0386652
137,683;0,0386795
137,684;0,0386934
137,685;0,038707
137,686;0,0387203
137,687;0,0387332
137,688;0,0387458
137,689;0,0387581
137,69;0,03877
137,691;0,0387815
137,692;0,0387928
137,693;0,0388036
137,694;0,0388142
137,695;0,0388243
137,696;0,0388342
137,697;0,0388436
137,698;0,0388527
137,699;0,0388615
137,7;0,0388696
137,701;0,0388771
137,702;0,0388842
137,703;0,0388907
137,704;0,0388972
137,705;0,0388209
137,706;0,0387587
137,707;0,0387327
137,708;0,0387247
137,709;0,0387253
137,71;0,0387291
137,711;0,0387333
137,712;0,038737
137,713;0,0389237
137,714;0,0390351
137,715;0,0390882
137,716;0,0391119
137,717;0,0391265
137,718;0,0391421
137,719;0,0391614
137,72;0,0391826
137,721;0,0392019
137,722;0,039216
137,723;0,0392228
137,724;0,0392222
137,725;0,0392155
137,726;0,0392047
137,727;0,0391921
137,728;0,0391798
137,729;0,039169
137,73;0,0391601
137,731;0,0391528
137,732;0,0391466
137,733;0,0391406
137,734;0,0391339
137,735;0,039126
137,736;0,0391166
137,737;0,0391057
137,738;0,0390936
137,739;0,0390805
137,74;0,0390668
137,741;0,0390529
137,742;0,0390389
137,743;0,0390248
137,744;0,0390105
137,745;0,038996
137,746;0,038981
137,747;0,0389654
137,748;0,0389491
137,749;0,0389321
137,75;0,0389144
137,751;0,038896
137,752;0,0388769
137,753;0,0388571
137,754;0,0388367
137,755;0,0388157
137,756;0,038794
137,757;0,0387716
137,758;0,0387484
137,759;0,0387244
137,76;0,0386995
137,761;0,0386731
137,762;0,0386448
137,763;0,0386157
137,764;0,0385841
137,765;0,0385529
137,766;0,0385184
137,767;0,0384849
137,768;0,0384513
137,769;0,0384189
137,77;0,0383805
137,771;0,0383426
137,772;0,038306
137,773;0,0382662
137,774;0,0382261
137,775;0,0381866
137,776;0,0381429
137,777;0,0380995
137,778;0,0380531
137,779;0,0380057
137,78;0,0379546
137,781;0,0379012
137,782;0,0378439
137,783;0,0377837
137,784;0,0377198
137,785;0,0376528
137,786;0,0375825
137,787;0,037509
137,788;0,0374318
137,789;0,0373501
137,79;0,0372639
137,791;0,0371734
137,792;0,0370791
137,793;0,0369762
137,794;0,0368706
137,795;0,0367632
137,796;0,0366548
137,797;0,0365454
137,798;0,036435
137,799;0,036324
137,8;0,0362127
137,801;0,0361021
137,802;0,0359929
137,803;0,0358863
137,804;0,0357836
137,805;0,0356862
137,806;0,0355958
137,807;0,0355142
137,808;0,0354432
137,809;0,0353848
137,81;0,0353093
137,811;0,0352573
137,812;0,0352105
137,813;0,0352845
137,814;0,0353104
137,815;0,035327
137,816;0,0353263
137,817;0,0353023
137,818;0,0352707
137,819;0,035225
137,82;0,0352174
137,821;0,0351878
137,822;0,0351506
137,823;0,0351511
137,824;0,035143
137,825;0,0351337
137,826;0,0350965
137,827;0,0350827
137,828;0,0350324
137,829;0,0350358
137,83;0,0350251
137,831;0,0349921
137,832;0,0349805
137,833;0,0349937
137,834;0,034997
137,835;0,035039
137,836;0,0350366
137,837;0,0350863
137,838;0,0350676
137,839;0,035107
137,84;0,0350861
137,841;0,0351262
137,842;0,0351076
137,843;0,0351551
137,844;0,0351419
137,845;0,0351966
137,846;0,0351896
137,847;0,0352476
137,848;0,0352595
137,849;0,0353164
137,85;0,0353156
137,851;0,0353824
137,852;0,0354292
137,853;0,0354734
137,854;0,0354878
137,855;0,0355621
137,856;0,0356458
137,857;0,0356438
137,858;0,0356954
137,859;0,0357615
137,86;0,0358117
137,861;0,035875
137,862;0,0358871
137,863;0,0359287
137,864;0,0359789
137,865;0,0360316
137,866;0,0360834
137,867;0,0361323
137,868;0,0361772
137,869;0,0362163
137,87;0,0362479
137,871;0,03627
137,872;0,0362813
137,873;0,0362811
